particao,Localidade,Modelo,horizonte_h,escopo,versao_previsao,N_previsoes,MAE_wm2,RMSE_wm2,nRMSE,nRMSE_percentual,R2
validacao_2023,Ford Rouge Electric Vehicle Center,LSTM,72,diurno_elevacao_gt_0,pos_processada,13152,128.47539234825464,169.85360805628608,0.5467039584460422,54.67039584460422,0.5865732611095416
validacao_2023,Ford Rouge Electric Vehicle Center,TimesNet,72,diurno_elevacao_gt_0,bruta,13152,122.38462231190022,163.6763576600302,0.5268213826056376,52.68213826056376,0.6160975246424072
validacao_2023,Ford Rouge Electric Vehicle Center,TimesNet,72,diurno_elevacao_gt_0,pos_processada,13152,122.3773299208239,163.67590178276396,0.5268199152838133,52.68199152838133,0.6160996631573368
validacao_2023,GM Factory Zero,Persistência,72,todas_horas,bruta,26136,74.20161845730027,156.1155159541336,0.9942199977234736,99.42199977234736,0.592490179061646
validacao_2023,GM Factory Zero,Persistência,72,todas_horas,pos_processada,26136,74.29470844811753,156.1208376768382,0.9942538890577391,99.42538890577391,0.5924623959010022
validacao_2023,GM Factory Zero,Sazonal Ingênuo,72,todas_horas,bruta,26136,77.84046908478727,161.3343556269264,1.0274561224987178,102.74561224987178,0.5647892042038414
validacao_2023,GM Factory Zero,Sazonal Ingênuo,72,todas_horas,pos_processada,26136,77.9433731251913,161.3400663892813,1.0274924914278458,102.74924914278458,0.5647583932906034
validacao_2023,GM Factory Zero,XGBoost,72,todas_horas,bruta,26136,61.71260932879387,116.58381723232348,0.7424627961859256,74.24627961859255,0.7727402710706437
validacao_2023,GM Factory Zero,XGBoost,72,todas_horas,pos_processada,26136,61.47503636074099,116.57895442215107,0.7424318274312249,74.24318274312249,0.7727592290684188
validacao_2023,GM Factory Zero,LSTM,72,todas_horas,bruta,26136,67.29547437473401,121.95400453541153,0.7766627767299443,77.66627767299443,0.7513215949003494
validacao_2023,GM Factory Zero,LSTM,72,todas_horas,pos_processada,26136,65.39348794919617,121.78083175173238,0.7755599277047018,77.55599277047018,0.7520273323868126
validacao_2023,GM Factory Zero,TimesNet,72,todas_horas,bruta,26136,63.94568206905131,117.63109756090942,0.7491323897848633,74.91323897848633,0.768638953148792
validacao_2023,GM Factory Zero,TimesNet,72,todas_horas,pos_processada,26136,62.44642348315236,117.59137455851547,0.7488794142679308,74.88794142679308,0.7687951840070731
validacao_2023,GM Factory Zero,Persistência,72,diurno_elevacao_gt_0,bruta,13158,147.1611187110503,220.019548247848,0.7063540661890532,70.63540661890532,0.31570758826343925
validacao_2023,GM Factory Zero,Persistência,72,diurno_elevacao_gt_0,pos_processada,13158,147.1611187110503,220.019548247848,0.7063540661890532,70.63540661890532,0.31570758826343925
validacao_2023,GM Factory Zero,Sazonal Ingênuo,72,diurno_elevacao_gt_0,bruta,13158,154.40853473172214,227.3757628180714,0.72997056806271,72.997056806271,0.26918487842566174
validacao_2023,GM Factory Zero,Sazonal Ingênuo,72,diurno_elevacao_gt_0,pos_processada,13158,154.40853473172214,227.3757628180714,0.72997056806271,72.997056806271,0.26918487842566174
validacao_2023,GM Factory Zero,XGBoost,72,diurno_elevacao_gt_0,bruta,13158,121.69714624747883,164.2862929526247,0.5274271853130553,52.742718531305535,0.6184760138976998
validacao_2023,GM Factory Zero,XGBoost,72,diurno_elevacao_gt_0,pos_processada,13158,121.69714624747883,164.2862929526247,0.5274271853130553,52.742718531305535,0.6184760138976998
validacao_2023,GM Factory Zero,LSTM,72,diurno_elevacao_gt_0,bruta,13158,129.50446366923276,171.62128409941852,0.5509755511889914,55.097555118899145,0.5836472083122666
validacao_2023,GM Factory Zero,LSTM,72,diurno_elevacao_gt_0,pos_processada,13158,129.48044543549105,171.61835811037457,0.5509661575497659,55.09661575497658,0.583661405074962
validacao_2023,GM Factory Zero,TimesNet,72,diurno_elevacao_gt_0,bruta,13158,123.63528081195207,165.71378812071288,0.5320100372663211,53.20100372663211,0.6118170312954572
validacao_2023,GM Factory Zero,TimesNet,72,diurno_elevacao_gt_0,pos_processada,13158,123.62663202277474,165.71330771387068,0.5320084949609709,53.20084949609709,0.6118192819890897
validacao_2023,Hyundai Metaplant Georgia,Persistência,72,todas_horas,bruta,26136,73.86170416284052,156.0818561767963,0.7955912973203934,79.55912973203934,0.680255851951349
validacao_2023,Hyundai Metaplant Georgia,Persistência,72,todas_horas,pos_processada,26136,74.0694253137435,156.09894035533412,0.795678379983936,79.5678379983936,0.6801858519500386
validacao_2023,Hyundai Metaplant Georgia,Sazonal Ingênuo,72,todas_horas,bruta,26136,77.23767982858892,161.10504241523014,0.8211958317231028,82.11958317231029,0.659344010230529
validacao_2023,Hyundai Metaplant Georgia,Sazonal Ingênuo,72,todas_horas,pos_processada,26136,77.44811753902663,161.12097055500402,0.8212770217454219,82.1277021745422,0.659276646920625
validacao_2023,Hyundai Metaplant Georgia,XGBoost,72,todas_horas,bruta,26136,59.444353523544066,114.09825470158083,0.5815895627048443,58.15895627048443,0.8291339557958373
validacao_2023,Hyundai Metaplant Georgia,XGBoost,72,todas_horas,pos_processada,26136,59.367642908802566,114.10940417512452,0.5816463945771602,58.164639457716014,0.8291005607272771
validacao_2023,Hyundai Metaplant Georgia,LSTM,72,todas_horas,bruta,26136,63.36149532605088,118.82085758851667,0.6056619427340157,60.56619427340158,0.8146967111154292
validacao_2023,Hyundai Metaplant Georgia,LSTM,72,todas_horas,pos_processada,26136,62.08294815568811,118.72026236321616,0.605149181752301,60.5149181752301,0.815010338466363
validacao_2023,Hyundai Metaplant Georgia,TimesNet,72,todas_horas,bruta,26136,62.76651445147453,114.37068768218917,0.5829782270492095,58.297822704920954,0.8283170262271562
validacao_2023,Hyundai Metaplant Georgia,TimesNet,72,todas_horas,pos_processada,26136,59.86859009408875,114.25939288285004,0.5824109274542397,58.24109274542397,0.8286509951090391
validacao_2023,Hyundai Metaplant Georgia,Persistência,72,diurno_elevacao_gt_0,bruta,13104,146.96871184371184,220.42059994620996,0.5644200254980747,56.44200254980747,0.362417132637189
validacao_2023,Hyundai Metaplant Georgia,Persistência,72,diurno_elevacao_gt_0,pos_processada,13104,146.96871184371184,220.42059994620996,0.5644200254980747,56.44200254980747,0.362417132637189
validacao_2023,Hyundai Metaplant Georgia,Sazonal Ingênuo,72,diurno_elevacao_gt_0,bruta,13104,153.70753205128204,227.51409537671609,0.5825839850950171,58.25839850950171,0.3207198960201676
validacao_2023,Hyundai Metaplant Georgia,Sazonal Ingênuo,72,diurno_elevacao_gt_0,pos_processada,13104,153.70753205128204,227.51409537671609,0.5825839850950171,58.25839850950171,0.3207198960201676
validacao_2023,Hyundai Metaplant Georgia,XGBoost,72,diurno_elevacao_gt_0,bruta,13104,117.64592605803296,161.10783655527683,0.4125407935495121,41.25407935495121,0.659383556702787
validacao_2023,Hyundai Metaplant Georgia,XGBoost,72,diurno_elevacao_gt_0,pos_processada,13104,117.64592605803296,161.10783655527683,0.4125407935495121,41.25407935495121,0.659383556702787
validacao_2023,Hyundai Metaplant Georgia,LSTM,72,diurno_elevacao_gt_0,bruta,13104,123.11872672925604,167.62875931926135,0.42923859490572513,42.92385949057251,0.631252283518102
validacao_2023,Hyundai Metaplant Georgia,LSTM,72,diurno_elevacao_gt_0,pos_processada,13104,123.06161729220577,167.62137558121017,0.42921968773634017,42.92196877363402,0.6312847681178898
validacao_2023,Hyundai Metaplant Georgia,TimesNet,72,diurno_elevacao_gt_0,bruta,13104,118.65305527342271,161.32012513447745,0.4130843903154886,41.30843903154886,0.6584853183253487
validacao_2023,Hyundai Metaplant Georgia,TimesNet,72,diurno_elevacao_gt_0,pos_processada,13104,118.64506797154331,161.31972067655158,0.41308335464027096,41.308335464027095,0.6584870307979438
validacao_2023,Lucid AMP 1 Casa Grande,Persistência,72,todas_horas,bruta,26136,33.75665748393021,89.49718656711072,0.360449667552421,36.0449667552421,0.9258020068552495
validacao_2023,Lucid AMP 1 Casa Grande,Persistência,72,todas_horas,pos_processada,26136,34.12398607284971,89.55429115801662,0.3606796561319203,36.06796561319203,0.9257072910780877
validacao_2023,Lucid AMP 1 Casa Grande,Sazonal Ingênuo,72,todas_horas,bruta,26136,36.697677532904805,95.68114422893397,0.3853555396681997,38.53555396681997,0.9151940910175835
validacao_2023,Lucid AMP 1 Casa Grande,Sazonal Ingênuo,72,todas_horas,pos_processada,26136,37.06728267523722,95.73382889647245,0.38556772701874964,38.55677270187496,0.9151006723769539
validacao_2023,Lucid AMP 1 Casa Grande,XGBoost,72,todas_horas,bruta,26136,32.266357237514875,67.20231718384366,0.2706571437249014,27.06571437249014,0.9581647961960059
validacao_2023,Lucid AMP 1 Casa Grande,XGBoost,72,todas_horas,pos_processada,26136,32.24761869603608,67.24714485332089,0.27083768703782557,27.083768703782557,0.9581089647825467
validacao_2023,Lucid AMP 1 Casa Grande,LSTM,72,todas_horas,bruta,26136,37.89381712227369,73.53505488923625,0.29616222704831713,29.616222704831713,0.9499087078674864
validacao_2023,Lucid AMP 1 Casa Grande,LSTM,72,todas_horas,pos_processada,26136,36.04261587075002,73.13339682963229,0.29454455034129085,29.454455034129083,0.9504544237405584
validacao_2023,Lucid AMP 1 Casa Grande,TimesNet,72,todas_horas,bruta,26136,34.77493410950762,68.56449564044034,0.27614331363326117,27.614331363326116,0.9564516239770599
validacao_2023,Lucid AMP 1 Casa Grande,TimesNet,72,todas_horas,pos_processada,26136,30.920803324681604,68.25486775080348,0.2748962881773171,27.48962881773171,0.9568440529203266
validacao_2023,Lucid AMP 1 Casa Grande,Persistência,72,diurno_elevacao_gt_0,bruta,13116,67.0459362610552,126.32971705643293,0.25582308958177125,25.582308958177123,0.8303703746940534
validacao_2023,Lucid AMP 1 Casa Grande,Persistência,72,diurno_elevacao_gt_0,pos_processada,13116,67.0459362610552,126.32971705643293,0.25582308958177125,25.582308958177123,0.8303703746940534
validacao_2023,Lucid AMP 1 Casa Grande,Sazonal Ingênuo,72,diurno_elevacao_gt_0,bruta,13116,72.91098658127478,135.05853066559874,0.2734993111226039,27.34993111226039,0.8061192472937408
validacao_2023,Lucid AMP 1 Casa Grande,Sazonal Ingênuo,72,diurno_elevacao_gt_0,pos_processada,13116,72.91098658127478,135.05853066559874,0.2734993111226039,27.34993111226039,0.8061192472937408
validacao_2023,Lucid AMP 1 Casa Grande,XGBoost,72,diurno_elevacao_gt_0,bruta,13116,63.306935211924284,94.81146382839364,0.19199727640896277,19.199727640896278,0.90445403312765
validacao_2023,Lucid AMP 1 Casa Grande,XGBoost,72,diurno_elevacao_gt_0,pos_processada,13116,63.306935211924284,94.81146382839364,0.19199727640896277,19.199727640896278,0.90445403312765
validacao_2023,Lucid AMP 1 Casa Grande,LSTM,72,diurno_elevacao_gt_0,bruta,13116,70.99124838958436,103.15535769676146,0.2088940189829584,20.88940189829584,0.8868969713394329
validacao_2023,Lucid AMP 1 Casa Grande,LSTM,72,diurno_elevacao_gt_0,pos_processada,13116,70.8691528208236,103.12999613166974,0.2088426607270423,20.88426607270423,0.8869525790610177
validacao_2023,Lucid AMP 1 Casa Grande,TimesNet,72,diurno_elevacao_gt_0,bruta,13116,60.67420281434035,96.23666322492191,0.19488336624898883,19.488336624898885,0.9015599628694769
validacao_2023,Lucid AMP 1 Casa Grande,TimesNet,72,diurno_elevacao_gt_0,pos_processada,13116,60.663015835153885,96.23570644445209,0.1948814287275446,19.48814287275446,0.9015619202323701
validacao_2023,Rivian Normal,Persistência,72,todas_horas,bruta,26136,72.06284435261708,152.99567968281647,0.8775841538639508,87.75841538639509,0.6584952769213884
validacao_2023,Rivian Normal,Persistência,72,todas_horas,pos_processada,26136,72.25696357514539,153.0108395963375,0.8776711112205741,87.7671111220574,0.6584275960747676
validacao_2023,Rivian Normal,Sazonal Ingênuo,72,todas_horas,bruta,26136,80.7157177838996,168.81745910985063,0.9683379773698266,96.83379773698266,0.5842109014066416
validacao_2023,Rivian Normal,Sazonal Ingênuo,72,todas_horas,pos_processada,26136,80.90470997857362,168.8302762555262,0.968411496595768,96.8411496595768,0.5841477630111118
validacao_2023,Rivian Normal,XGBoost,72,todas_horas,bruta,26136,61.06762175817992,114.03688170457266,0.6541162505207059,65.41162505207059,0.8102730408219923
validacao_2023,Rivian Normal,XGBoost,72,todas_horas,pos_processada,26136,60.85412516849696,114.02537839562643,0.6540502674702751,65.4050267470275,0.810311315768072
validacao_2023,Rivian Normal,LSTM,72,todas_horas,bruta,26136,66.29699629142658,118.90875060494837,0.6820613203131081,68.2061320313108,0.793715777914706
validacao_2023,Rivian Normal,LSTM,72,todas_horas,pos_processada,26136,64.29282470015764,118.70077194184977,0.6808683534302815,68.08683534302816,0.7944367542393982
validacao_2023,Rivian Normal,TimesNet,72,todas_horas,bruta,26136,64.4077788853525,115.36473999320579,0.6617328537809888,66.17328537809888,0.8058289124807899
validacao_2023,Rivian Normal,TimesNet,72,todas_horas,pos_processada,26136,61.89556678022604,115.24310883011394,0.6610351766860098,66.10351766860097,0.8062381329265225
validacao_2023,Rivian Normal,Persistência,72,diurno_elevacao_gt_0,bruta,13038,144.13107838625555,216.60844321360605,0.621078853533094,62.1078853533094,0.38811693436749695
validacao_2023,Rivian Normal,Persistência,72,diurno_elevacao_gt_0,pos_processada,13038,144.13107838625555,216.60844321360605,0.621078853533094,62.1078853533094,0.38811693436749695
validacao_2023,Rivian Normal,Sazonal Ingênuo,72,diurno_elevacao_gt_0,bruta,13038,161.4663675410339,239.0090751264276,0.6853079231871901,68.53079231871901,0.2550168423287339
validacao_2023,Rivian Normal,Sazonal Ingênuo,72,diurno_elevacao_gt_0,pos_processada,13038,161.4663675410339,239.0090751264276,0.6853079231871901,68.53079231871901,0.2550168423287339
validacao_2023,Rivian Normal,XGBoost,72,diurno_elevacao_gt_0,bruta,13038,121.27292647674768,161.4008949165828,0.46278289657967486,46.278289657967484,0.6602734031770616
validacao_2023,Rivian Normal,XGBoost,72,diurno_elevacao_gt_0,pos_processada,13038,121.27292647674768,161.4008949165828,0.46278289657967486,46.278289657967484,0.6602734031770616
validacao_2023,Rivian Normal,LSTM,72,diurno_elevacao_gt_0,bruta,13038,128.17981899456427,168.02610711110205,0.4817792899479968,48.17792899479968,0.6318106662783294
validacao_2023,Rivian Normal,LSTM,72,diurno_elevacao_gt_0,pos_processada,13038,128.16615020427366,168.02210825590925,0.48176782407731444,48.176782407731444,0.6318281911538899
validacao_2023,Rivian Normal,TimesNet,72,diurno_elevacao_gt_0,bruta,13038,123.36060234453043,163.12543673444839,0.46772765514595843,46.77276551459585,0.6529747732698519
validacao_2023,Rivian Normal,TimesNet,72,diurno_elevacao_gt_0,pos_processada,13038,123.36060234453043,163.12543673444839,0.46772765514595843,46.77276551459585,0.6529747732698519
validacao_2023,Tesla Fremont Factory,Persistência,72,todas_horas,bruta,26136,40.95278543005816,103.56515353969816,0.4753012958266298,47.53012958266298,0.8835523418447427
validacao_2023,Tesla Fremont Factory,Persistência,72,todas_horas,pos_processada,26136,41.266567187021735,103.60420127157148,0.4754805012535919,47.54805012535919,0.8834645155060425
validacao_2023,Tesla Fremont Factory,Sazonal Ingênuo,72,todas_horas,bruta,26136,44.46466559534741,109.73574182089138,0.5036205567539023,50.36205567539022,0.8692626553511296
validacao_2023,Tesla Fremont Factory,Sazonal Ingênuo,72,todas_horas,pos_processada,26136,44.79840067340067,109.7734879828087,0.5037937887634981,50.37937887634981,0.8691726995787772
validacao_2023,Tesla Fremont Factory,XGBoost,72,todas_horas,bruta,26136,37.525403285172075,80.30288088546867,0.3685415609299931,36.854156092999304,0.9299890929714396
validacao_2023,Tesla Fremont Factory,XGBoost,72,todas_horas,pos_processada,26136,37.45243264032568,80.32594148564864,0.36864739511044337,36.864739511044334,0.9299488770953791
validacao_2023,Tesla Fremont Factory,LSTM,72,todas_horas,bruta,26136,43.882162950530166,86.44234914063556,0.396717999796071,39.671799979607094,0.9188746518488241
validacao_2023,Tesla Fremont Factory,LSTM,72,todas_horas,pos_processada,26136,42.28175518280329,86.18159112804642,0.3955212785337085,39.55212785337085,0.9193633516249287
validacao_2023,Tesla Fremont Factory,TimesNet,72,todas_horas,bruta,26136,41.96850984493447,82.70705708170932,0.37957527277623393,37.95752727762339,0.9257342471532373
validacao_2023,Tesla Fremont Factory,TimesNet,72,todas_horas,pos_processada,26136,37.944839613646714,82.42726676510455,0.37829120477172873,37.82912047717287,0.9262358655831612
validacao_2023,Tesla Fremont Factory,Persistência,72,diurno_elevacao_gt_0,bruta,13137,81.28355027784121,146.07274066696613,0.3375980754447098,33.75980754447098,0.7641588955357823
validacao_2023,Tesla Fremont Factory,Persistência,72,diurno_elevacao_gt_0,pos_processada,13137,81.28355027784121,146.07274066696613,0.3375980754447098,33.75980754447098,0.7641588955357823
validacao_2023,Tesla Fremont Factory,Sazonal Ingênuo,72,diurno_elevacao_gt_0,bruta,13137,88.31011646494633,154.77788476865217,0.3577170920509525,35.77170920509525,0.7352115978094969
validacao_2023,Tesla Fremont Factory,Sazonal Ingênuo,72,diurno_elevacao_gt_0,pos_processada,13137,88.31011646494633,154.77788476865217,0.3577170920509525,35.77170920509525,0.7352115978094969
validacao_2023,Tesla Fremont Factory,XGBoost,72,diurno_elevacao_gt_0,bruta,13137,73.69535976036587,113.22135346711693,0.26167312843735785,26.167312843735786,0.8583104473920313
validacao_2023,Tesla Fremont Factory,XGBoost,72,diurno_elevacao_gt_0,pos_processada,13137,73.69534745280902,113.22135329527386,0.2616731280402003,26.167312804020032,0.8583104478221334
