data,ghi_real_normalizado,ghi_previsto_rnn_normalizado,ghi_real_wm2,ghi_previsto_rnn_wm2
2024-10-09,0.8346456692913385,0.7771065,294.4166666666667,276.7526513834794
2024-10-10,0.7401574803149606,0.76622015,264.625,273.2667446260651
2024-10-11,0.8110236220472441,0.7272391,287.125,260.78467795004445
2024-10-12,0.7716535433070866,0.7702155,275.0833333333333,274.5460918545723
2024-10-13,0.7716535433070866,0.76385844,275.5,272.5105038533608
2024-10-14,0.6377952755905512,0.7712539,231.54166666666663,274.8785873875022
2024-10-15,0.6220472440944882,0.7231853,227.375,259.48662653565407
2024-10-16,0.7244094488188977,0.7030919,259.1666666666667,253.0525583649675
2024-10-17,0.6299212598425197,0.72731245,230.0,260.8081726978223
2024-10-18,0.3779527559055118,0.70178974,149.41666666666666,252.63558862109977
2024-10-19,0.41732283464566927,0.56194913,161.41666666666666,207.85746224224565
2024-10-20,0.6456692913385826,0.5646409,235.375,208.71938166519004
2024-10-21,0.889763779527559,0.64069283,311.9166666666667,233.0718499670426
2024-10-22,0.7795275590551181,0.74050766,277.9583333333333,265.0333910311262
2024-10-23,0.7795275590551181,0.7405335,278.6666666666667,265.0416552275419
2024-10-24,0.8661417322834646,0.7320659,305.125,262.3302735388279
2024-10-25,0.8740157480314961,0.7407606,308.1666666666667,265.1143916075428
2024-10-26,0.8976377952755905,0.7617071,316.4583333333333,271.82163632164395
2024-10-27,0.8110236220472441,0.79103696,286.875,281.2132943421602
2024-10-28,0.8346456692913385,0.7896469,294.5833333333333,280.76819197585183
2024-10-29,0.937007874015748,0.7850075,328.25,279.28260246912635
2024-10-30,0.9291338582677166,0.81225777,326.5416666666667,288.00837238629657
2024-10-31,0.6692913385826772,0.82050395,243.16666666666663,290.64886902769405
2024-11-01,0.7952755905511811,0.75571233,282.2916666666667,269.9020524447163
2024-11-02,0.9212598425196851,0.778462,322.5416666666667,277.18668392548955
2024-11-03,0.8031496062992126,0.80680835,286.0833333333333,286.26342453062534
2024-11-04,0.937007874015748,0.7899657,327.1666666666667,280.87026339024305
