tarefa,resolucao,particao,modelo,tipo_estimativa,semente,tipo_horizonte,horizonte,N_localidades,N_origens,N_pontos,MAE_wm2,RMSE_wm2,nRMSE,R2,agregacao
monthly_6,mensal,teste_2024,TimesNet,semente,67.0,lead_exato,3,10,70,70,17.480443456768043,20.635116807784637,0.08209822527560759,0.6771825390981523,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,TimesNet,semente,67.0,lead_exato,6,10,70,70,13.842295818913655,17.122655831380747,0.08236527501023834,0.8128874291026037,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,TimesNet,semente,89.0,cumulativo,1,10,70,70,18.184301366902524,22.095090490060365,0.09718413946680189,0.8332050949663771,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,TimesNet,semente,89.0,cumulativo,3,10,70,210,15.816047124910176,19.606599101093536,0.08116574159690462,0.8155206995115882,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,TimesNet,semente,89.0,cumulativo,6,10,70,420,15.328206165920538,19.170095010084836,0.08103922585902208,0.8380041626098785,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,TimesNet,semente,89.0,lead_exato,1,10,70,70,18.184301366902524,22.095090490060365,0.09718413946680189,0.8332050949663771,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,TimesNet,semente,89.0,lead_exato,3,10,70,70,13.235499627063394,16.08653826672094,0.06385687349411681,0.7922476021919416,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,TimesNet,semente,89.0,lead_exato,6,10,70,70,13.450402725601027,16.42194628192504,0.07896594840900936,0.8166681959911426,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,XGBoost,ensemble,,cumulativo,1,10,70,70,14.726477961498398,17.90049511248509,0.08179729773702347,0.8954163569600458,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,XGBoost,ensemble,,cumulativo,3,10,70,210,14.926684170973749,17.963816341679436,0.07564008234100442,0.8603519778399876,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,XGBoost,ensemble,,cumulativo,6,10,70,420,14.722163486867757,17.76074371840958,0.07593893594265907,0.8732645853057758,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,XGBoost,ensemble,,lead_exato,1,10,70,70,14.726477961498398,17.90049511248509,0.08179729773702347,0.8954163569600458,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,XGBoost,ensemble,,lead_exato,3,10,70,70,15.581573310936903,18.364710237001884,0.07340930472691554,0.767973870429252,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,XGBoost,ensemble,,lead_exato,6,10,70,70,12.535409533524923,15.688630287586525,0.07566757114162095,0.8697483745919226,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,XGBoost,semente,11.0,cumulativo,1,10,70,70,15.291588007135,18.415649715519613,0.0840760641611593,0.895961526270926,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,XGBoost,semente,11.0,cumulativo,3,10,70,210,15.092198684976802,18.17127458348372,0.07649158771818455,0.8617914311241431,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,XGBoost,semente,11.0,cumulativo,6,10,70,420,14.802048452607863,17.904378517994026,0.07660298287188458,0.8735620142481058,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,XGBoost,semente,11.0,lead_exato,1,10,70,70,15.291588007135,18.415649715519613,0.0840760641611593,0.895961526270926,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,XGBoost,semente,11.0,lead_exato,3,10,70,70,15.454925925434841,18.418522991458353,0.07371560952725038,0.7677666837652539,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,XGBoost,semente,11.0,lead_exato,6,10,70,70,12.928908608540961,16.096441937455797,0.07779568182181376,0.8602068786446457,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,XGBoost,semente,23.0,cumulativo,1,10,70,70,14.60709126028441,17.861654273109984,0.0816905388296486,0.8942473408980016,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,XGBoost,semente,23.0,cumulativo,3,10,70,210,14.761721694086557,17.828497207273262,0.07512899682267464,0.8605810357232734,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,XGBoost,semente,23.0,cumulativo,6,10,70,420,14.672760163104467,17.768909303915088,0.07591175166060032,0.8725079304093549,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,XGBoost,semente,23.0,lead_exato,1,10,70,70,14.60709126028441,17.861654273109984,0.0816905388296486,0.8942473408980016,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,XGBoost,semente,23.0,lead_exato,3,10,70,70,15.714984881332825,18.486354961586958,0.07382859463536598,0.762844889995805,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,XGBoost,semente,23.0,lead_exato,6,10,70,70,12.900820421288401,15.949368060597731,0.07705690397710267,0.8657258817825662,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,XGBoost,semente,42.0,cumulativo,1,10,70,70,15.005308773953171,18.2694913404713,0.08358669201944328,0.889018365970402,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,XGBoost,semente,42.0,cumulativo,3,10,70,210,15.030153281655425,18.2089185769652,0.07684090756099342,0.8564755050661687,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,XGBoost,semente,42.0,cumulativo,6,10,70,420,14.898014839746157,17.958536773607737,0.07687927206672115,0.8715976231015501,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,XGBoost,semente,42.0,lead_exato,1,10,70,70,15.005308773953171,18.2694913404713,0.08358669201944328,0.889018365970402,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,XGBoost,semente,42.0,lead_exato,3,10,70,70,15.367453339069954,18.383497064247912,0.07366523566032128,0.7689113536156544,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,XGBoost,semente,42.0,lead_exato,6,10,70,70,12.998505532580023,15.992716017089531,0.07698482930140434,0.8661234017301627,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,XGBoost,semente,67.0,cumulativo,1,10,70,70,14.544167605167399,17.64044307442743,0.08061946149775931,0.898723265777139,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,XGBoost,semente,67.0,cumulativo,3,10,70,210,15.117850985689088,18.128809760053276,0.07634236821730758,0.858089614677622,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,XGBoost,semente,67.0,cumulativo,6,10,70,420,14.920819289043754,18.02141022692261,0.07705983821882739,0.8684796352497599,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,XGBoost,semente,67.0,lead_exato,1,10,70,70,14.544167605167399,17.64044307442743,0.08061946149775931,0.898723265777139,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,XGBoost,semente,67.0,lead_exato,3,10,70,70,15.99663662011162,18.66455171980198,0.07461142169272589,0.7611859265225905,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,XGBoost,semente,67.0,lead_exato,6,10,70,70,12.25160614993976,15.455458229228242,0.07436082510512262,0.8673874062707053,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,XGBoost,semente,89.0,cumulativo,1,10,70,70,14.693338590411463,17.82644921583472,0.08139591111231588,0.8935216328315834,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,XGBoost,semente,89.0,cumulativo,3,10,70,210,14.969605683453702,18.058077105714467,0.07585954138714061,0.8569975398665841,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,XGBoost,semente,89.0,cumulativo,6,10,70,420,14.704522930159243,17.76343069727302,0.07588890282408743,0.872553757405432,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,XGBoost,semente,89.0,lead_exato,1,10,70,70,14.693338590411463,17.82644921583472,0.08139591111231588,0.8935216328315834,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,XGBoost,semente,89.0,lead_exato,3,10,70,70,15.539311835974164,18.371008555364366,0.07325721788676169,0.7660255949944362,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,XGBoost,semente,89.0,lead_exato,6,10,70,70,12.526652798443477,15.713577301647192,0.07584488164588019,0.8802551147613231,media_aritmetica_das_metricas_por_localidade
