data_local,localidade,latitude_fabrica,longitude_fabrica,precipitacao_corrigida_mm_dia,nebulosidade_percentual,irradiacao_all_sky_kwh_m2_dia,irradiacao_clear_sky_kwh_m2_dia,indice_all_sky_clear_sky,chuva_relevante,muito_nublado,condicao_adversa_independente,fonte_contexto,time_standard
2024-03-08,BMW San Luis Potosi,21.9682649,-100.8491733,0.0,61.57,6.8371,7.5694,0.9032552117737206,False,False,False,NASA POWER Daily API,LST
2024-03-09,BMW San Luis Potosi,21.9682649,-100.8491733,0.0,54.51,6.8299,7.3229,0.9326769449261905,False,False,False,NASA POWER Daily API,LST
2024-03-10,BMW San Luis Potosi,21.9682649,-100.8491733,0.01,81.27,5.0141,7.1491,0.7013610104768433,False,True,True,NASA POWER Daily API,LST
2024-03-11,BMW San Luis Potosi,21.9682649,-100.8491733,0.01,35.43,7.001,7.272,0.9627337733773378,False,False,False,NASA POWER Daily API,LST
2024-03-12,BMW San Luis Potosi,21.9682649,-100.8491733,0.0,32.82,6.7884,7.3452,0.9241953929096552,False,False,False,NASA POWER Daily API,LST
2024-03-13,BMW San Luis Potosi,21.9682649,-100.8491733,0.0,43.03,6.719,7.4189,0.9056598687136908,False,False,False,NASA POWER Daily API,LST
2024-03-14,BMW San Luis Potosi,21.9682649,-100.8491733,0.0,58.27,6.9425,7.4069,0.9373017051668039,False,False,False,NASA POWER Daily API,LST
2024-03-15,BMW San Luis Potosi,21.9682649,-100.8491733,0.0,75.66,5.8162,7.4482,0.7808866571789157,False,False,False,NASA POWER Daily API,LST
2024-03-16,BMW San Luis Potosi,21.9682649,-100.8491733,0.25,27.74,6.6247,7.3685,0.8990567958200447,False,False,False,NASA POWER Daily API,LST
2024-03-17,BMW San Luis Potosi,21.9682649,-100.8491733,0.03,49.56,6.2777,7.5754,0.828695514428281,False,False,False,NASA POWER Daily API,LST
2024-03-18,BMW San Luis Potosi,21.9682649,-100.8491733,0.07,44.24,7.0613,7.5218,0.938777952085937,False,False,False,NASA POWER Daily API,LST
2024-03-19,BMW San Luis Potosi,21.9682649,-100.8491733,0.01,74.27,5.8978,7.3164,0.8061068284948882,False,False,False,NASA POWER Daily API,LST
2024-03-20,BMW San Luis Potosi,21.9682649,-100.8491733,0.0,72.26,5.4674,7.2857,0.7504289224096516,False,False,False,NASA POWER Daily API,LST
2024-03-21,BMW San Luis Potosi,21.9682649,-100.8491733,0.0,9.19,7.3697,7.5914,0.9707959006243907,False,False,False,NASA POWER Daily API,LST
2024-03-22,BMW San Luis Potosi,21.9682649,-100.8491733,0.0,4.81,7.991,8.0342,0.9946229867317218,False,False,False,NASA POWER Daily API,LST
2024-03-23,BMW San Luis Potosi,21.9682649,-100.8491733,0.0,15.25,7.5302,7.6325,0.986596790042581,False,False,False,NASA POWER Daily API,LST
2024-03-24,BMW San Luis Potosi,21.9682649,-100.8491733,0.0,42.18,7.8619,8.1982,0.9589788002244396,False,False,False,NASA POWER Daily API,LST
2024-03-25,BMW San Luis Potosi,21.9682649,-100.8491733,0.0,45.13,7.2379,8.1283,0.8904567990846795,False,False,False,NASA POWER Daily API,LST
2024-03-26,BMW San Luis Potosi,21.9682649,-100.8491733,0.0,2.54,8.1998,8.2344,0.9957981152239385,False,False,False,NASA POWER Daily API,LST
2024-03-27,BMW San Luis Potosi,21.9682649,-100.8491733,0.02,9.48,8.3335,8.352,0.9977849616858239,False,False,False,NASA POWER Daily API,LST
2024-03-28,BMW San Luis Potosi,21.9682649,-100.8491733,0.11,47.86,6.5412,7.5818,0.8627502703843414,False,False,False,NASA POWER Daily API,LST
2024-03-29,BMW San Luis Potosi,21.9682649,-100.8491733,0.0,10.74,7.7851,7.8929,0.9863421556082048,False,False,False,NASA POWER Daily API,LST
2024-03-30,BMW San Luis Potosi,21.9682649,-100.8491733,0.0,10.33,8.0628,8.0856,0.9971801721579103,False,False,False,NASA POWER Daily API,LST
2024-03-31,BMW San Luis Potosi,21.9682649,-100.8491733,0.0,5.77,7.859,7.9363,0.990259944810554,False,False,False,NASA POWER Daily API,LST
2024-04-01,BMW San Luis Potosi,21.9682649,-100.8491733,0.0,42.04,7.1772,7.7743,0.9231956574868476,False,False,False,NASA POWER Daily API,LST
2024-04-02,BMW San Luis Potosi,21.9682649,-100.8491733,0.0,69.08,7.1208,7.7695,0.9165068537228908,False,False,False,NASA POWER Daily API,LST
2024-04-03,BMW San Luis Potosi,21.9682649,-100.8491733,0.0,21.31,7.8679,7.997,0.9838564461673127,False,False,False,NASA POWER Daily API,LST
2024-04-04,BMW San Luis Potosi,21.9682649,-100.8491733,0.0,17.17,8.0249,8.207,0.9778116242232241,False,False,False,NASA POWER Daily API,LST
2024-04-05,BMW San Luis Potosi,21.9682649,-100.8491733,0.0,6.17,8.2219,8.2476,0.996883941995247,False,False,False,NASA POWER Daily API,LST
2024-04-06,BMW San Luis Potosi,21.9682649,-100.8491733,0.0,14.02,7.9577,8.1187,0.9801692389175606,False,False,False,NASA POWER Daily API,LST
2024-04-07,BMW San Luis Potosi,21.9682649,-100.8491733,0.0,11.16,7.9709,8.0976,0.984353388658368,False,False,False,NASA POWER Daily API,LST
2024-04-08,BMW San Luis Potosi,21.9682649,-100.8491733,0.0,21.07,8.0148,8.1094,0.9883345253656249,False,False,False,NASA POWER Daily API,LST
2024-04-09,BMW San Luis Potosi,21.9682649,-100.8491733,0.0,33.07,7.6946,8.1689,0.9419383270697401,False,False,False,NASA POWER Daily API,LST
2024-04-10,BMW San Luis Potosi,21.9682649,-100.8491733,0.0,5.19,8.0858,8.2428,0.9809530741980881,False,False,False,NASA POWER Daily API,LST
2024-04-11,BMW San Luis Potosi,21.9682649,-100.8491733,0.0,18.01,7.7062,7.9786,0.9658586719474594,False,False,False,NASA POWER Daily API,LST
2024-04-12,BMW San Luis Potosi,21.9682649,-100.8491733,0.0,26.24,7.6507,7.7484,0.9873909452274017,False,False,False,NASA POWER Daily API,LST
2024-04-13,BMW San Luis Potosi,21.9682649,-100.8491733,0.0,40.35,7.1232,7.7114,0.9237233187229297,False,False,False,NASA POWER Daily API,LST
2024-04-14,BMW San Luis Potosi,21.9682649,-100.8491733,0.0,52.03,6.9151,7.6188,0.9076363731821284,False,False,False,NASA POWER Daily API,LST
2024-04-15,BMW San Luis Potosi,21.9682649,-100.8491733,0.0,60.91,5.9969,7.4026,0.8101072596114879,False,False,False,NASA POWER Daily API,LST
2024-04-16,BMW San Luis Potosi,21.9682649,-100.8491733,0.01,70.52,5.7694,7.625,0.7566426229508196,False,False,False,NASA POWER Daily API,LST
2024-04-17,BMW San Luis Potosi,21.9682649,-100.8491733,0.11,37.98,7.1522,7.715,0.927051198963059,False,False,False,NASA POWER Daily API,LST
2024-04-18,BMW San Luis Potosi,21.9682649,-100.8491733,0.07,29.53,6.9226,7.8082,0.8865807740580415,False,False,False,NASA POWER Daily API,LST
2024-04-19,BMW San Luis Potosi,21.9682649,-100.8491733,0.0,47.72,6.5477,7.6884,0.8516336298839811,False,False,False,NASA POWER Daily API,LST
2024-04-20,BMW San Luis Potosi,21.9682649,-100.8491733,0.0,18.92,7.5475,8.1326,0.9280549885645427,False,False,False,NASA POWER Daily API,LST
2024-04-21,BMW San Luis Potosi,21.9682649,-100.8491733,1.08,37.89,7.0171,7.9802,0.8793138016591063,True,False,True,NASA POWER Daily API,LST
2024-04-22,BMW San Luis Potosi,21.9682649,-100.8491733,1.35,72.51,5.4643,7.8552,0.6956283735614625,True,False,True,NASA POWER Daily API,LST
2024-04-23,BMW San Luis Potosi,21.9682649,-100.8491733,0.23,47.24,7.4292,8.1862,0.9075273020449048,False,False,False,NASA POWER Daily API,LST
2024-04-24,BMW San Luis Potosi,21.9682649,-100.8491733,0.0,27.6,7.4899,8.0273,0.933053455084524,False,False,False,NASA POWER Daily API,LST
2024-04-25,BMW San Luis Potosi,21.9682649,-100.8491733,0.0,42.41,7.2468,8.0201,0.9035797558633933,False,False,False,NASA POWER Daily API,LST
2024-04-26,BMW San Luis Potosi,21.9682649,-100.8491733,0.0,75.07,6.023,8.137,0.7401990905739215,False,False,False,NASA POWER Daily API,LST
2024-04-27,BMW San Luis Potosi,21.9682649,-100.8491733,0.0,37.39,8.4809,8.6818,0.9768596374023819,False,False,False,NASA POWER Daily API,LST
2024-04-28,BMW San Luis Potosi,21.9682649,-100.8491733,0.0,17.71,8.3458,8.7677,0.9518801966308155,False,False,False,NASA POWER Daily API,LST
2024-04-29,BMW San Luis Potosi,21.9682649,-100.8491733,0.0,10.5,8.1336,8.5284,0.9537076122133108,False,False,False,NASA POWER Daily API,LST
2024-04-30,BMW San Luis Potosi,21.9682649,-100.8491733,0.0,6.66,8.1067,8.2392,0.9839183415865618,False,False,False,NASA POWER Daily API,LST
2024-05-01,BMW San Luis Potosi,21.9682649,-100.8491733,0.0,37.02,7.1126,8.2246,0.8647958563334386,False,False,False,NASA POWER Daily API,LST
2024-05-02,BMW San Luis Potosi,21.9682649,-100.8491733,0.0,40.86,7.7282,8.3338,0.9273320694041134,False,False,False,NASA POWER Daily API,LST
2024-05-03,BMW San Luis Potosi,21.9682649,-100.8491733,0.0,5.36,8.1682,8.3047,0.9835635242693896,False,False,False,NASA POWER Daily API,LST
2024-05-04,BMW San Luis Potosi,21.9682649,-100.8491733,0.0,20.97,7.8497,8.2282,0.9539996597068618,False,False,False,NASA POWER Daily API,LST
2024-05-05,BMW San Luis Potosi,21.9682649,-100.8491733,0.0,21.06,7.932,8.3779,0.9467766385371036,False,False,False,NASA POWER Daily API,LST
2024-05-06,BMW San Luis Potosi,21.9682649,-100.8491733,0.0,63.32,6.4517,8.1833,0.7883983234147593,False,False,False,NASA POWER Daily API,LST
2024-05-07,BMW San Luis Potosi,21.9682649,-100.8491733,0.0,65.42,7.1018,8.1982,0.8662633260959722,False,False,False,NASA POWER Daily API,LST
2024-05-08,BMW San Luis Potosi,21.9682649,-100.8491733,0.0,56.27,7.0265,8.0083,0.8774021952224568,False,False,False,NASA POWER Daily API,LST
2024-05-09,BMW San Luis Potosi,21.9682649,-100.8491733,0.0,24.66,7.6166,8.1934,0.9296018746796202,False,False,False,NASA POWER Daily API,LST
2024-05-10,BMW San Luis Potosi,21.9682649,-100.8491733,0.0,60.95,6.3168,7.5362,0.8381943154374883,False,False,False,NASA POWER Daily API,LST
2024-05-11,BMW San Luis Potosi,21.9682649,-100.8491733,0.97,49.1,6.7198,7.3733,0.9113694004041609,False,False,False,NASA POWER Daily API,LST
2024-05-12,BMW San Luis Potosi,21.9682649,-100.8491733,0.03,14.65,7.7153,8.0234,0.9615998205249644,False,False,False,NASA POWER Daily API,LST
2024-05-13,BMW San Luis Potosi,21.9682649,-100.8491733,0.0,14.52,7.8727,8.1276,0.9686377282346573,False,False,False,NASA POWER Daily API,LST
2024-05-14,BMW San Luis Potosi,21.9682649,-100.8491733,0.0,8.5,8.0818,8.2637,0.9779880682987039,False,False,False,NASA POWER Daily API,LST
2024-05-15,BMW San Luis Potosi,21.9682649,-100.8491733,0.0,8.13,8.5394,8.5786,0.9954304898235145,False,False,False,NASA POWER Daily API,LST
2024-05-16,BMW San Luis Potosi,21.9682649,-100.8491733,0.0,1.08,8.5752,8.5865,0.9986839806673268,False,False,False,NASA POWER Daily API,LST
2024-05-17,BMW San Luis Potosi,21.9682649,-100.8491733,0.0,4.22,8.6201,8.6426,0.9973966167588458,False,False,False,NASA POWER Daily API,LST
2024-05-18,BMW San Luis Potosi,21.9682649,-100.8491733,0.0,12.8,8.2176,8.4091,0.9772270516464305,False,False,False,NASA POWER Daily API,LST
2024-05-19,BMW San Luis Potosi,21.9682649,-100.8491733,0.11,20.58,7.4954,7.8586,0.9537831165856514,False,False,False,NASA POWER Daily API,LST
2024-05-20,BMW San Luis Potosi,21.9682649,-100.8491733,0.0,10.23,7.5706,7.9478,0.9525403256247011,False,False,False,NASA POWER Daily API,LST
2024-05-21,BMW San Luis Potosi,21.9682649,-100.8491733,0.0,23.38,7.7602,8.0021,0.969770435260744,False,False,False,NASA POWER Daily API,LST
2024-05-22,BMW San Luis Potosi,21.9682649,-100.8491733,0.0,12.63,8.0201,8.1281,0.986712761900075,False,False,False,NASA POWER Daily API,LST
2024-05-23,BMW San Luis Potosi,21.9682649,-100.8491733,0.04,22.14,7.6426,8.1583,0.9367883014843778,False,False,False,NASA POWER Daily API,LST
2024-05-24,BMW San Luis Potosi,21.9682649,-100.8491733,0.21,30.99,8.1874,8.3388,0.9818439103947809,False,False,False,NASA POWER Daily API,LST
2024-05-25,BMW San Luis Potosi,21.9682649,-100.8491733,0.23,48.83,7.5564,8.1624,0.9257571302558071,False,False,False,NASA POWER Daily API,LST
2024-05-26,BMW San Luis Potosi,21.9682649,-100.8491733,0.01,41.32,7.6217,8.2462,0.9242681477529043,False,False,False,NASA POWER Daily API,LST
2024-05-27,BMW San Luis Potosi,21.9682649,-100.8491733,1.48,48.77,6.6233,7.903,0.8380741490573201,True,False,True,NASA POWER Daily API,LST
2024-05-28,BMW San Luis Potosi,21.9682649,-100.8491733,0.56,76.0,5.9398,7.3471,0.8084550366811395,False,False,False,NASA POWER Daily API,LST
2024-05-29,BMW San Luis Potosi,21.9682649,-100.8491733,0.09,35.01,7.4203,7.8758,0.9421646055003936,False,False,False,NASA POWER Daily API,LST
2024-05-30,BMW San Luis Potosi,21.9682649,-100.8491733,0.82,27.14,7.7328,8.0868,0.9562249591927585,False,False,False,NASA POWER Daily API,LST
2024-05-31,BMW San Luis Potosi,21.9682649,-100.8491733,0.07,37.53,7.2079,7.7738,0.9272041987187735,False,False,False,NASA POWER Daily API,LST
2024-06-01,BMW San Luis Potosi,21.9682649,-100.8491733,0.0,35.4,7.253,7.4556,0.9728257953752885,False,False,False,NASA POWER Daily API,LST
2024-06-02,BMW San Luis Potosi,21.9682649,-100.8491733,9.56,67.2,5.9938,7.5984,0.7888239629395662,True,False,True,NASA POWER Daily API,LST
2024-06-03,BMW San Luis Potosi,21.9682649,-100.8491733,0.12,67.81,6.5952,7.9008,0.8347509113001215,False,False,False,NASA POWER Daily API,LST
2024-06-04,BMW San Luis Potosi,21.9682649,-100.8491733,0.05,39.58,7.219,8.1631,0.8843454079945119,False,False,False,NASA POWER Daily API,LST
2024-06-05,BMW San Luis Potosi,21.9682649,-100.8491733,0.13,42.6,7.1568,8.0755,0.8862361463686459,False,False,False,NASA POWER Daily API,LST
2024-06-06,BMW San Luis Potosi,21.9682649,-100.8491733,0.01,33.86,6.4428,7.248,0.8889072847682119,False,False,False,NASA POWER Daily API,LST
2024-06-07,BMW San Luis Potosi,21.9682649,-100.8491733,3.56,42.99,7.0615,7.6824,0.919178902426325,True,False,True,NASA POWER Daily API,LST
2024-06-08,BMW San Luis Potosi,21.9682649,-100.8491733,7.89,79.33,5.7437,7.8802,0.7288774396588918,True,False,True,NASA POWER Daily API,LST
2024-06-09,BMW San Luis Potosi,21.9682649,-100.8491733,5.46,67.22,6.2275,7.8818,0.7901113958740389,True,False,True,NASA POWER Daily API,LST
2024-06-10,BMW San Luis Potosi,21.9682649,-100.8491733,3.88,54.39,6.709,7.7474,0.865967937630689,True,False,True,NASA POWER Daily API,LST
2024-06-11,BMW San Luis Potosi,21.9682649,-100.8491733,0.0,44.25,7.7856,8.1521,0.9550422590498152,False,False,False,NASA POWER Daily API,LST
2024-06-12,BMW San Luis Potosi,21.9682649,-100.8491733,0.0,10.53,7.7441,8.0333,0.9639998506217868,False,False,False,NASA POWER Daily API,LST
2024-06-13,BMW San Luis Potosi,21.9682649,-100.8491733,0.0,34.74,7.4611,8.1727,0.9129296315783033,False,False,False,NASA POWER Daily API,LST
2024-06-14,BMW San Luis Potosi,21.9682649,-100.8491733,0.0,33.63,7.0642,8.2022,0.8612567359976592,False,False,False,NASA POWER Daily API,LST
2024-06-15,BMW San Luis Potosi,21.9682649,-100.8491733,0.0,30.25,7.4587,8.3947,0.8885010780611576,False,False,False,NASA POWER Daily API,LST
