data_alvo,Localidade,Modelo,seed,y_wm2,y_pred_wm2
2024-11-30,Rivian Normal,MLP,23,75.10833333333333,78.31965162833403
2024-11-30,Tesla Fremont Factory,MLP,23,119.65277777777779,138.23350785741314
2024-11-30,Lucid AMP 1 Casa Grande,MLP,23,163.96944444444443,167.98747850485879
2024-11-30,GM Factory Zero,MLP,23,64.27777777777777,82.90944687979444
2024-11-30,Ford Rouge Electric Vehicle Center,MLP,23,66.01666666666667,73.39183103522598
2024-11-30,BMW San Luis Potosi,MLP,23,215.38194444444443,242.52883361506113
2024-12-31,BYD Camacari,MLP,23,302.8521505376344,268.5523616966329
2024-12-31,Tesla Gigafactory Nevada,MLP,23,95.06854838709677,91.39945171317682
2024-12-31,Tesla Gigafactory Texas,MLP,23,115.30107526881721,106.49616347576136
2024-12-31,Hyundai Metaplant Georgia,MLP,23,124.73924731182795,115.36185169599628
2024-12-31,Rivian Normal,MLP,23,61.30510752688172,33.967828761266006
2024-12-31,Tesla Fremont Factory,MLP,23,91.68279569892472,82.06140560821216
2024-12-31,Lucid AMP 1 Casa Grande,MLP,23,143.70698924731184,122.98733125772091
2024-12-31,GM Factory Zero,MLP,23,45.26478494623656,42.11484977780055
2024-12-31,Ford Rouge Electric Vehicle Center,MLP,23,43.62231182795699,32.469934884931455
2024-12-31,BMW San Luis Potosi,MLP,23,187.47311827956986,224.98935668512024
2024-01-31,BYD Camacari,MLP,42,263.2258064516129,274.9168608693508
2024-01-31,Tesla Gigafactory Nevada,MLP,42,93.5994623655914,104.91398399666147
2024-01-31,Tesla Gigafactory Texas,MLP,42,133.8051075268817,144.4694965782044
2024-01-31,Hyundai Metaplant Georgia,MLP,42,128.3319892473118,105.72959887802571
2024-01-31,Rivian Normal,MLP,42,66.06854838709677,95.18077607738957
2024-01-31,Tesla Fremont Factory,MLP,42,90.82392473118279,99.57888051568102
2024-01-31,Lucid AMP 1 Casa Grande,MLP,42,137.9798387096774,152.28476249051835
2024-01-31,GM Factory Zero,MLP,42,42.969086021505376,77.95206653827718
2024-01-31,Ford Rouge Electric Vehicle Center,MLP,42,41.924731182795696,74.21066789123662
2024-01-31,BMW San Luis Potosi,MLP,42,183.4516129032258,189.80908909257428
2024-02-29,BYD Camacari,MLP,42,250.05172413793105,248.2283439783123
2024-02-29,Tesla Gigafactory Nevada,MLP,42,140.06896551724137,160.46817743013082
2024-02-29,Tesla Gigafactory Texas,MLP,42,158.33908045977012,153.49981140335476
2024-02-29,Hyundai Metaplant Georgia,MLP,42,153.75574712643677,134.21252564248024
2024-02-29,Rivian Normal,MLP,42,147.78735632183907,142.2107977863235
2024-02-29,Tesla Fremont Factory,MLP,42,126.60632183908045,176.21538130062933
2024-02-29,Lucid AMP 1 Casa Grande,MLP,42,176.53879310344828,193.14319382445603
2024-02-29,GM Factory Zero,MLP,42,114.36637931034483,115.93908462967104
2024-02-29,Ford Rouge Electric Vehicle Center,MLP,42,114.98132183908045,104.98993909403413
2024-02-29,BMW San Luis Potosi,MLP,42,230.89511494252872,213.87320301395448
2024-03-31,BYD Camacari,MLP,42,266.5255376344086,260.9955451504296
2024-03-31,Tesla Gigafactory Nevada,MLP,42,192.7016129032258,204.14715653199738
2024-03-31,Tesla Gigafactory Texas,MLP,42,188.81854838709677,175.27494512615388
2024-03-31,Hyundai Metaplant Georgia,MLP,42,187.87231182795696,197.444518650858
2024-03-31,Rivian Normal,MLP,42,173.11693548387098,161.30336562545048
2024-03-31,Tesla Fremont Factory,MLP,42,189.37231182795696,181.26531575822952
2024-03-31,Lucid AMP 1 Casa Grande,MLP,42,233.08602150537632,224.20466108528973
2024-03-31,GM Factory Zero,MLP,42,134.98387096774192,110.2671832541009
2024-03-31,Ford Rouge Electric Vehicle Center,MLP,42,135.19220430107526,120.84428573137569
2024-03-31,BMW San Luis Potosi,MLP,42,295.6760752688172,252.4779605560549
2024-04-30,BYD Camacari,MLP,42,184.0097222222222,220.39465147799632
2024-04-30,Tesla Gigafactory Nevada,MLP,42,278.4597222222222,260.6713256167162
2024-04-30,Tesla Gigafactory Texas,MLP,42,216.54722222222225,226.51981271010976
2024-04-30,Hyundai Metaplant Georgia,MLP,42,263.20138888888886,242.8230048307104
2024-04-30,Rivian Normal,MLP,42,193.85833333333332,220.03109750172837
2024-04-30,Tesla Fremont Factory,MLP,42,268.85,235.9254020852914
2024-04-30,Lucid AMP 1 Casa Grande,MLP,42,319.31111111111113,305.7139675478892
2024-04-30,GM Factory Zero,MLP,42,204.275,187.7662662448141
2024-04-30,Ford Rouge Electric Vehicle Center,MLP,42,201.80972222222223,185.84298578741053
2024-04-30,BMW San Luis Potosi,MLP,42,316.1097222222222,340.1865885657671
2024-05-31,BYD Camacari,MLP,42,190.63709677419354,181.39608994668882
2024-05-31,Tesla Gigafactory Nevada,MLP,42,338.80779569892474,298.11880568840945
2024-05-31,Tesla Gigafactory Texas,MLP,42,229.73655913978493,282.4156491169271
2024-05-31,Hyundai Metaplant Georgia,MLP,42,257.39381720430106,270.1996589808432
2024-05-31,Rivian Normal,MLP,42,264.4139784946237,222.55876840606436
2024-05-31,Tesla Fremont Factory,MLP,42,329.3817204301075,292.91443689940326
2024-05-31,Lucid AMP 1 Casa Grande,MLP,42,350.38440860215053,353.64113666408525
2024-05-31,GM Factory Zero,MLP,42,249.9543010752688,262.71457772366824
2024-05-31,Ford Rouge Electric Vehicle Center,MLP,42,252.0793010752688,270.69594640819423
2024-05-31,BMW San Luis Potosi,MLP,42,320.3938172043011,296.7184182187538
2024-06-30,BYD Camacari,MLP,42,180.60694444444442,165.70618773659683
2024-06-30,Tesla Gigafactory Nevada,MLP,42,351.66805555555555,339.81888557223283
2024-06-30,Tesla Gigafactory Texas,MLP,42,297.1555555555555,282.00511695687743
2024-06-30,Hyundai Metaplant Georgia,MLP,42,283.19305555555553,282.40449650216715
2024-06-30,Rivian Normal,MLP,42,280.38194444444446,263.8295978707213
2024-06-30,Tesla Fremont Factory,MLP,42,351.7125,335.8757199718299
2024-06-30,Lucid AMP 1 Casa Grande,MLP,42,331.58194444444445,360.6196286923823
2024-06-30,GM Factory Zero,MLP,42,248.35,285.21877655826194
2024-06-30,Ford Rouge Electric Vehicle Center,MLP,42,250.30694444444444,280.37290419524527
2024-06-30,BMW San Luis Potosi,MLP,42,274.2277777777778,260.92800735601827
2024-07-31,BYD Camacari,MLP,42,203.36559139784944,185.73519672727542
2024-07-31,Tesla Gigafactory Nevada,MLP,42,329.9233870967742,337.45024067366876
2024-07-31,Tesla Gigafactory Texas,MLP,42,269.8413978494624,287.1382813364265
2024-07-31,Hyundai Metaplant Georgia,MLP,42,245.24059139784944,254.9125060243886
2024-07-31,Rivian Normal,MLP,42,270.79569892473114,272.66341211123836
2024-07-31,Tesla Fremont Factory,MLP,42,339.43817204301075,349.55295382183135
2024-07-31,Lucid AMP 1 Casa Grande,MLP,42,324.9180107526882,315.9393829102433
2024-07-31,GM Factory Zero,MLP,42,255.46505376344084,261.7304255565303
2024-07-31,Ford Rouge Electric Vehicle Center,MLP,42,255.49193548387098,243.81954487941772
2024-07-31,BMW San Luis Potosi,MLP,42,240.14650537634407,305.63870480175837
2024-08-31,BYD Camacari,MLP,42,224.1491935483871,219.69112594178245
2024-08-31,Tesla Gigafactory Nevada,MLP,42,303.0147849462366,287.86356714793754
2024-08-31,Tesla Gigafactory Texas,MLP,42,286.88440860215053,279.02316169437137
2024-08-31,Hyundai Metaplant Georgia,MLP,42,234.99193548387098,220.13674096820893
2024-08-31,Rivian Normal,MLP,42,251.71774193548387,231.55441874851178
2024-08-31,Tesla Fremont Factory,MLP,42,300.78629032258067,299.4953433573528
2024-08-31,Lucid AMP 1 Casa Grande,MLP,42,283.14516129032256,298.488711619448
2024-08-31,GM Factory Zero,MLP,42,228.71236559139783,236.9493119849558
2024-08-31,Ford Rouge Electric Vehicle Center,MLP,42,227.54973118279568,238.8656326773158
2024-08-31,BMW San Luis Potosi,MLP,42,270.51747311827955,282.0291965715379
2024-09-30,BYD Camacari,MLP,42,248.18888888888887,229.83587980746054
2024-09-30,Tesla Gigafactory Nevada,MLP,42,247.60833333333332,243.45709996416022
2024-09-30,Tesla Gigafactory Texas,MLP,42,242.84305555555554,224.44584288076402
2024-09-30,Hyundai Metaplant Georgia,MLP,42,181.27916666666667,211.27258893678822
2024-09-30,Rivian Normal,MLP,42,206.58333333333334,184.80678785829443
2024-09-30,Tesla Fremont Factory,MLP,42,249.20416666666668,241.664840562537
2024-09-30,Lucid AMP 1 Casa Grande,MLP,42,274.7944444444445,252.70750432429418
2024-09-30,GM Factory Zero,MLP,42,188.0097222222222,159.76972255157852
2024-09-30,Ford Rouge Electric Vehicle Center,MLP,42,189.1625,158.37734110235257
2024-09-30,BMW San Luis Potosi,MLP,42,214.35277777777776,252.81953183733276
2024-10-31,BYD Camacari,MLP,42,267.252688172043,248.85917429465903
2024-10-31,Tesla Gigafactory Nevada,MLP,42,177.8709677419355,168.19190079917053
2024-10-31,Tesla Gigafactory Texas,MLP,42,215.73655913978493,191.22341385943344
2024-10-31,Hyundai Metaplant Georgia,MLP,42,191.76209677419354,176.91842205079075
2024-10-31,Rivian Normal,MLP,42,167.65994623655914,120.4717641504152
2024-10-31,Tesla Fremont Factory,MLP,42,190.11021505376343,184.7827855355231
2024-10-31,Lucid AMP 1 Casa Grande,MLP,42,219.50134408602148,226.55808067850657
2024-10-31,GM Factory Zero,MLP,42,146.7271505376344,125.42711511646851
2024-10-31,Ford Rouge Electric Vehicle Center,MLP,42,147.20833333333331,119.11558587321524
2024-10-31,BMW San Luis Potosi,MLP,42,225.2016129032258,247.6838322805574
2024-11-30,BYD Camacari,MLP,42,253.79722222222225,256.8998688487469
2024-11-30,Tesla Gigafactory Nevada,MLP,42,117.06805555555555,134.8217047869778
2024-11-30,Tesla Gigafactory Texas,MLP,42,151.6361111111111,145.98098577847122
2024-11-30,Hyundai Metaplant Georgia,MLP,42,128.38888888888889,128.93967152643563
2024-11-30,Rivian Normal,MLP,42,75.10833333333333,95.47387748247056
2024-11-30,Tesla Fremont Factory,MLP,42,119.65277777777779,138.88330433158083
2024-11-30,Lucid AMP 1 Casa Grande,MLP,42,163.96944444444443,161.0469946901331
2024-11-30,GM Factory Zero,MLP,42,64.27777777777777,90.71342903815099
2024-11-30,Ford Rouge Electric Vehicle Center,MLP,42,66.01666666666667,85.56751374587155
2024-11-30,BMW San Luis Potosi,MLP,42,215.38194444444443,253.28160595145567
2024-12-31,BYD Camacari,MLP,42,302.8521505376344,277.2044174282765
2024-12-31,Tesla Gigafactory Nevada,MLP,42,95.06854838709677,91.75036796498964
2024-12-31,Tesla Gigafactory Texas,MLP,42,115.30107526881721,114.76016199330907
2024-12-31,Hyundai Metaplant Georgia,MLP,42,124.73924731182795,121.42860811564373
2024-12-31,Rivian Normal,MLP,42,61.30510752688172,57.81872624172771
2024-12-31,Tesla Fremont Factory,MLP,42,91.68279569892472,88.58528646255326
2024-12-31,Lucid AMP 1 Casa Grande,MLP,42,143.70698924731184,133.69608510914262
2024-12-31,GM Factory Zero,MLP,42,45.26478494623656,47.22533508934909
2024-12-31,Ford Rouge Electric Vehicle Center,MLP,42,43.62231182795699,41.561996116751324
2024-12-31,BMW San Luis Potosi,MLP,42,187.47311827956986,246.71071673275964
2024-01-31,BYD Camacari,MLP,67,263.2258064516129,260.3425554171619
2024-01-31,Tesla Gigafactory Nevada,MLP,67,93.5994623655914,118.95273695425688
2024-01-31,Tesla Gigafactory Texas,MLP,67,133.8051075268817,137.21528464435545
2024-01-31,Hyundai Metaplant Georgia,MLP,67,128.3319892473118,103.38996045614343
2024-01-31,Rivian Normal,MLP,67,66.06854838709677,90.94125289080736
2024-01-31,Tesla Fremont Factory,MLP,67,90.82392473118279,97.41517244939476
2024-01-31,Lucid AMP 1 Casa Grande,MLP,67,137.9798387096774,143.37515290072326
2024-01-31,GM Factory Zero,MLP,67,42.969086021505376,75.14175701841823
2024-01-31,Ford Rouge Electric Vehicle Center,MLP,67,41.924731182795696,75.41384715140545
2024-01-31,BMW San Luis Potosi,MLP,67,183.4516129032258,176.03070908633944
2024-02-29,BYD Camacari,MLP,67,250.05172413793105,245.98383746890144
2024-02-29,Tesla Gigafactory Nevada,MLP,67,140.06896551724137,163.3318168151323
2024-02-29,Tesla Gigafactory Texas,MLP,67,158.33908045977012,163.01867961566683
2024-02-29,Hyundai Metaplant Georgia,MLP,67,153.75574712643677,135.33916481397216
2024-02-29,Rivian Normal,MLP,67,147.78735632183907,123.59960408651156
2024-02-29,Tesla Fremont Factory,MLP,67,126.60632183908045,176.75618201275802
2024-02-29,Lucid AMP 1 Casa Grande,MLP,67,176.53879310344828,200.99267574202108
2024-02-29,GM Factory Zero,MLP,67,114.36637931034483,113.79942118496612
2024-02-29,Ford Rouge Electric Vehicle Center,MLP,67,114.98132183908045,122.2843149700008
2024-02-29,BMW San Luis Potosi,MLP,67,230.89511494252872,207.04208283838105
2024-03-31,BYD Camacari,MLP,67,266.5255376344086,259.8728819509822
2024-03-31,Tesla Gigafactory Nevada,MLP,67,192.7016129032258,177.7547817687569
2024-03-31,Tesla Gigafactory Texas,MLP,67,188.81854838709677,172.37323012143014
2024-03-31,Hyundai Metaplant Georgia,MLP,67,187.87231182795696,182.30395371030744
2024-03-31,Rivian Normal,MLP,67,173.11693548387098,171.23328741389824
2024-03-31,Tesla Fremont Factory,MLP,67,189.37231182795696,176.37308544133924
2024-03-31,Lucid AMP 1 Casa Grande,MLP,67,233.08602150537632,227.76423371292486
2024-03-31,GM Factory Zero,MLP,67,134.98387096774192,123.96809971023481
2024-03-31,Ford Rouge Electric Vehicle Center,MLP,67,135.19220430107526,120.32603058869482
2024-03-31,BMW San Luis Potosi,MLP,67,295.6760752688172,272.20712573073274
2024-04-30,BYD Camacari,MLP,67,184.0097222222222,195.3241835111827
2024-04-30,Tesla Gigafactory Nevada,MLP,67,278.4597222222222,257.31213621885456
2024-04-30,Tesla Gigafactory Texas,MLP,67,216.54722222222225,235.46168561208225
2024-04-30,Hyundai Metaplant Georgia,MLP,67,263.20138888888886,225.76185199103466
2024-04-30,Rivian Normal,MLP,67,193.85833333333332,241.9447019550757
2024-04-30,Tesla Fremont Factory,MLP,67,268.85,243.0852553518235
2024-04-30,Lucid AMP 1 Casa Grande,MLP,67,319.31111111111113,307.30009962243497
2024-04-30,GM Factory Zero,MLP,67,204.275,194.9827187625422
2024-04-30,Ford Rouge Electric Vehicle Center,MLP,67,201.80972222222223,190.0925490540535
2024-04-30,BMW San Luis Potosi,MLP,67,316.1097222222222,315.0914191255516
2024-05-31,BYD Camacari,MLP,67,190.63709677419354,170.42301502237476
2024-05-31,Tesla Gigafactory Nevada,MLP,67,338.80779569892474,297.42812592821105
2024-05-31,Tesla Gigafactory Texas,MLP,67,229.73655913978493,269.83356896641766
2024-05-31,Hyundai Metaplant Georgia,MLP,67,257.39381720430106,270.6661003768661
2024-05-31,Rivian Normal,MLP,67,264.4139784946237,201.64611577681347
2024-05-31,Tesla Fremont Factory,MLP,67,329.3817204301075,301.01508744685395
2024-05-31,Lucid AMP 1 Casa Grande,MLP,67,350.38440860215053,347.64852541179994
2024-05-31,GM Factory Zero,MLP,67,249.9543010752688,265.8794261522822
2024-05-31,Ford Rouge Electric Vehicle Center,MLP,67,252.0793010752688,263.4706902967824
2024-05-31,BMW San Luis Potosi,MLP,67,320.3938172043011,303.0259887643293
2024-06-30,BYD Camacari,MLP,67,180.60694444444442,167.67098102964903
2024-06-30,Tesla Gigafactory Nevada,MLP,67,351.66805555555555,348.7622821674616
2024-06-30,Tesla Gigafactory Texas,MLP,67,297.1555555555555,287.4513953929852
2024-06-30,Hyundai Metaplant Georgia,MLP,67,283.19305555555553,282.8159866257413
2024-06-30,Rivian Normal,MLP,67,280.38194444444446,260.924257178551
2024-06-30,Tesla Fremont Factory,MLP,67,351.7125,344.7479344958149
2024-06-30,Lucid AMP 1 Casa Grande,MLP,67,331.58194444444445,355.95448291838994
2024-06-30,GM Factory Zero,MLP,67,248.35,274.64045559877525
2024-06-30,Ford Rouge Electric Vehicle Center,MLP,67,250.30694444444444,273.3608049808777
2024-06-30,BMW San Luis Potosi,MLP,67,274.2277777777778,270.1907220845816
2024-07-31,BYD Camacari,MLP,67,203.36559139784944,184.4260542832538
2024-07-31,Tesla Gigafactory Nevada,MLP,67,329.9233870967742,324.01747270620547
2024-07-31,Tesla Gigafactory Texas,MLP,67,269.8413978494624,282.8713021069924
2024-07-31,Hyundai Metaplant Georgia,MLP,67,245.24059139784944,266.75274291007804
2024-07-31,Rivian Normal,MLP,67,270.79569892473114,267.39809668178043
2024-07-31,Tesla Fremont Factory,MLP,67,339.43817204301075,341.8187815046367
2024-07-31,Lucid AMP 1 Casa Grande,MLP,67,324.9180107526882,320.22269634296146
2024-07-31,GM Factory Zero,MLP,67,255.46505376344084,245.684544046678
2024-07-31,Ford Rouge Electric Vehicle Center,MLP,67,255.49193548387098,237.97174041310512
2024-07-31,BMW San Luis Potosi,MLP,67,240.14650537634407,295.8273184857757
2024-08-31,BYD Camacari,MLP,67,224.1491935483871,211.6307594825756
2024-08-31,Tesla Gigafactory Nevada,MLP,67,303.0147849462366,289.2889590388168
2024-08-31,Tesla Gigafactory Texas,MLP,67,286.88440860215053,285.09680107998275
2024-08-31,Hyundai Metaplant Georgia,MLP,67,234.99193548387098,228.18168250602508
2024-08-31,Rivian Normal,MLP,67,251.71774193548387,233.92290714871442
2024-08-31,Tesla Fremont Factory,MLP,67,300.78629032258067,297.0507255106589
2024-08-31,Lucid AMP 1 Casa Grande,MLP,67,283.14516129032256,294.02213585553466
2024-08-31,GM Factory Zero,MLP,67,228.71236559139783,240.2072015632577
2024-08-31,Ford Rouge Electric Vehicle Center,MLP,67,227.54973118279568,239.56372484587664
2024-08-31,BMW San Luis Potosi,MLP,67,270.51747311827955,297.7827697029352
2024-09-30,BYD Camacari,MLP,67,248.18888888888887,240.51249823877646
2024-09-30,Tesla Gigafactory Nevada,MLP,67,247.60833333333332,254.13000450957395
2024-09-30,Tesla Gigafactory Texas,MLP,67,242.84305555555554,242.3648503869764
2024-09-30,Hyundai Metaplant Georgia,MLP,67,181.27916666666667,205.88890852740337
2024-09-30,Rivian Normal,MLP,67,206.58333333333334,181.86903248967658
2024-09-30,Tesla Fremont Factory,MLP,67,249.20416666666668,252.10430916399991
2024-09-30,Lucid AMP 1 Casa Grande,MLP,67,274.7944444444445,252.1406783990875
2024-09-30,GM Factory Zero,MLP,67,188.0097222222222,161.91442999747338
2024-09-30,Ford Rouge Electric Vehicle Center,MLP,67,189.1625,162.33576522807857
2024-09-30,BMW San Luis Potosi,MLP,67,214.35277777777776,274.9080701690613
2024-10-31,BYD Camacari,MLP,67,267.252688172043,234.54606575911254
2024-10-31,Tesla Gigafactory Nevada,MLP,67,177.8709677419355,177.81640431024155
2024-10-31,Tesla Gigafactory Texas,MLP,67,215.73655913978493,181.07786093174047
2024-10-31,Hyundai Metaplant Georgia,MLP,67,191.76209677419354,181.2811701280982
2024-10-31,Rivian Normal,MLP,67,167.65994623655914,121.42391396186014
2024-10-31,Tesla Fremont Factory,MLP,67,190.11021505376343,179.32764658795156
2024-10-31,Lucid AMP 1 Casa Grande,MLP,67,219.50134408602148,214.6525350152836
2024-10-31,GM Factory Zero,MLP,67,146.7271505376344,119.7410675739136
2024-10-31,Ford Rouge Electric Vehicle Center,MLP,67,147.20833333333331,115.81983885471188
2024-10-31,BMW San Luis Potosi,MLP,67,225.2016129032258,246.76504120925753
2024-11-30,BYD Camacari,MLP,67,253.79722222222225,276.196756411474
2024-11-30,Tesla Gigafactory Nevada,MLP,67,117.06805555555555,130.20111309416194
2024-11-30,Tesla Gigafactory Texas,MLP,67,151.6361111111111,147.57302036365553
2024-11-30,Hyundai Metaplant Georgia,MLP,67,128.38888888888889,127.16068523562748
2024-11-30,Rivian Normal,MLP,67,75.10833333333333,105.9660420185723
2024-11-30,Tesla Fremont Factory,MLP,67,119.65277777777779,145.1859312627391
2024-11-30,Lucid AMP 1 Casa Grande,MLP,67,163.96944444444443,166.90831807640305
2024-11-30,GM Factory Zero,MLP,67,64.27777777777777,81.3671326534033
2024-11-30,Ford Rouge Electric Vehicle Center,MLP,67,66.01666666666667,81.01751512763065
2024-11-30,BMW San Luis Potosi,MLP,67,215.38194444444443,224.47404264182956
2024-12-31,BYD Camacari,MLP,67,302.8521505376344,280.70560909126345
2024-12-31,Tesla Gigafactory Nevada,MLP,67,95.06854838709677,89.08677399012947
2024-12-31,Tesla Gigafactory Texas,MLP,67,115.30107526881721,116.7021575793712
2024-12-31,Hyundai Metaplant Georgia,MLP,67,124.73924731182795,121.3387410070729
2024-12-31,Rivian Normal,MLP,67,61.30510752688172,50.07868790919323
2024-12-31,Tesla Fremont Factory,MLP,67,91.68279569892472,91.96515243083817
2024-12-31,Lucid AMP 1 Casa Grande,MLP,67,143.70698924731184,136.37085349703818
2024-12-31,GM Factory Zero,MLP,67,45.26478494623656,32.93632611698172
2024-12-31,Ford Rouge Electric Vehicle Center,MLP,67,43.62231182795699,29.00606550603481
2024-12-31,BMW San Luis Potosi,MLP,67,187.47311827956986,214.29959455115176
2024-01-31,BYD Camacari,MLP,89,263.2258064516129,273.83247326615003
2024-01-31,Tesla Gigafactory Nevada,MLP,89,93.5994623655914,104.87258688714391
2024-01-31,Tesla Gigafactory Texas,MLP,89,133.8051075268817,144.86695955933507
2024-01-31,Hyundai Metaplant Georgia,MLP,89,128.3319892473118,109.30282167583384
2024-01-31,Rivian Normal,MLP,89,66.06854838709677,78.39515397092596
2024-01-31,Tesla Fremont Factory,MLP,89,90.82392473118279,96.17001193678028
2024-01-31,Lucid AMP 1 Casa Grande,MLP,89,137.9798387096774,144.81067521149978
2024-01-31,GM Factory Zero,MLP,89,42.969086021505376,69.07607554886071
2024-01-31,Ford Rouge Electric Vehicle Center,MLP,89,41.924731182795696,64.93409718795873
2024-01-31,BMW San Luis Potosi,MLP,89,183.4516129032258,199.42492683568105
2024-02-29,BYD Camacari,MLP,89,250.05172413793105,253.82303258399764
2024-02-29,Tesla Gigafactory Nevada,MLP,89,140.06896551724137,154.9951405531549
2024-02-29,Tesla Gigafactory Texas,MLP,89,158.33908045977012,155.30278033330063
2024-02-29,Hyundai Metaplant Georgia,MLP,89,153.75574712643677,138.640745572232
2024-02-29,Rivian Normal,MLP,89,147.78735632183907,124.17898086570321
2024-02-29,Tesla Fremont Factory,MLP,89,126.60632183908045,168.66361374379966
2024-02-29,Lucid AMP 1 Casa Grande,MLP,89,176.53879310344828,200.3773758680331
2024-02-29,GM Factory Zero,MLP,89,114.36637931034483,99.60490417796095
2024-02-29,Ford Rouge Electric Vehicle Center,MLP,89,114.98132183908045,109.84200336895763
2024-02-29,BMW San Luis Potosi,MLP,89,230.89511494252872,197.57393138504693
2024-03-31,BYD Camacari,MLP,89,266.5255376344086,241.3158854209636
2024-03-31,Tesla Gigafactory Nevada,MLP,89,192.7016129032258,184.89848861981676
2024-03-31,Tesla Gigafactory Texas,MLP,89,188.81854838709677,190.30630763415604
2024-03-31,Hyundai Metaplant Georgia,MLP,89,187.87231182795696,190.10878971755267
2024-03-31,Rivian Normal,MLP,89,173.11693548387098,172.74073876734548
2024-03-31,Tesla Fremont Factory,MLP,89,189.37231182795696,189.05920689423556
2024-03-31,Lucid AMP 1 Casa Grande,MLP,89,233.08602150537632,213.02917003434598
2024-03-31,GM Factory Zero,MLP,89,134.98387096774192,127.58628983532549
2024-03-31,Ford Rouge Electric Vehicle Center,MLP,89,135.19220430107526,125.4679531964358
2024-03-31,BMW San Luis Potosi,MLP,89,295.6760752688172,255.67918480846802
2024-04-30,BYD Camacari,MLP,89,184.0097222222222,213.73505238719298
2024-04-30,Tesla Gigafactory Nevada,MLP,89,278.4597222222222,264.2998971258835
2024-04-30,Tesla Gigafactory Texas,MLP,89,216.54722222222225,232.34597418698618
2024-04-30,Hyundai Metaplant Georgia,MLP,89,263.20138888888886,227.16039779906419
2024-04-30,Rivian Normal,MLP,89,193.85833333333332,234.30558331197926
2024-04-30,Tesla Fremont Factory,MLP,89,268.85,247.57012136103447
2024-04-30,Lucid AMP 1 Casa Grande,MLP,89,319.31111111111113,302.5173633562783
2024-04-30,GM Factory Zero,MLP,89,204.275,191.89520407195744
2024-04-30,Ford Rouge Electric Vehicle Center,MLP,89,201.80972222222223,201.80862085380386
2024-04-30,BMW San Luis Potosi,MLP,89,316.1097222222222,330.80060452936857
2024-05-31,BYD Camacari,MLP,89,190.63709677419354,184.6457113869621
2024-05-31,Tesla Gigafactory Nevada,MLP,89,338.80779569892474,286.40361095780764
2024-05-31,Tesla Gigafactory Texas,MLP,89,229.73655913978493,260.4278710558357
2024-05-31,Hyundai Metaplant Georgia,MLP,89,257.39381720430106,254.47456777826423
2024-05-31,Rivian Normal,MLP,89,264.4139784946237,235.5910211083969
2024-05-31,Tesla Fremont Factory,MLP,89,329.3817204301075,294.7189066542341
2024-05-31,Lucid AMP 1 Casa Grande,MLP,89,350.38440860215053,355.8979473057313
2024-05-31,GM Factory Zero,MLP,89,249.9543010752688,271.6903549589208
2024-05-31,Ford Rouge Electric Vehicle Center,MLP,89,252.0793010752688,272.33834086801147
2024-05-31,BMW San Luis Potosi,MLP,89,320.3938172043011,320.35414548116745
2024-06-30,BYD Camacari,MLP,89,180.60694444444442,178.044190515319
2024-06-30,Tesla Gigafactory Nevada,MLP,89,351.66805555555555,355.56517677052204
2024-06-30,Tesla Gigafactory Texas,MLP,89,297.1555555555555,282.54239039828855
2024-06-30,Hyundai Metaplant Georgia,MLP,89,283.19305555555553,282.99227371105303
2024-06-30,Rivian Normal,MLP,89,280.38194444444446,261.5765268046932
2024-06-30,Tesla Fremont Factory,MLP,89,351.7125,357.51755009496975
2024-06-30,Lucid AMP 1 Casa Grande,MLP,89,331.58194444444445,359.43515330124086
2024-06-30,GM Factory Zero,MLP,89,248.35,276.228282763525
2024-06-30,Ford Rouge Electric Vehicle Center,MLP,89,250.30694444444444,261.6672516994487
2024-06-30,BMW San Luis Potosi,MLP,89,274.2277777777778,289.3048756507545
2024-07-31,BYD Camacari,MLP,89,203.36559139784944,182.09372273409053
2024-07-31,Tesla Gigafactory Nevada,MLP,89,329.9233870967742,339.8135677664749
2024-07-31,Tesla Gigafactory Texas,MLP,89,269.8413978494624,296.987247695874
2024-07-31,Hyundai Metaplant Georgia,MLP,89,245.24059139784944,271.65270137933135
2024-07-31,Rivian Normal,MLP,89,270.79569892473114,263.8149494526574
2024-07-31,Tesla Fremont Factory,MLP,89,339.43817204301075,344.366774954046
2024-07-31,Lucid AMP 1 Casa Grande,MLP,89,324.9180107526882,304.1409176322116
2024-07-31,GM Factory Zero,MLP,89,255.46505376344084,251.62829387722323
2024-07-31,Ford Rouge Electric Vehicle Center,MLP,89,255.49193548387098,255.742749368399
2024-07-31,BMW San Luis Potosi,MLP,89,240.14650537634407,314.8266377302132
2024-08-31,BYD Camacari,MLP,89,224.1491935483871,209.23821908454119
2024-08-31,Tesla Gigafactory Nevada,MLP,89,303.0147849462366,282.462514842732
2024-08-31,Tesla Gigafactory Texas,MLP,89,286.88440860215053,280.1520766749257
2024-08-31,Hyundai Metaplant Georgia,MLP,89,234.99193548387098,228.09774761647242
2024-08-31,Rivian Normal,MLP,89,251.71774193548387,221.07945290913435
2024-08-31,Tesla Fremont Factory,MLP,89,300.78629032258067,287.4541360408097
2024-08-31,Lucid AMP 1 Casa Grande,MLP,89,283.14516129032256,299.9278820262383
2024-08-31,GM Factory Zero,MLP,89,228.71236559139783,222.69789981692804
2024-08-31,Ford Rouge Electric Vehicle Center,MLP,89,227.54973118279568,225.97738906378027
