tarefa,resolucao,limitacao_sementes,localidade,origem,horizonte,N_pontos,primeiro_alvo_local,ultimo_alvo_local,MAE_timesnet_wm2,MAE_dilatedrnn_wm2,ganho_timesnet_vs_dilatedrnn_wm2
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-04-22,1,1,2024-04-22 00:00:00,2024-04-22 00:00:00,43.575150067949494,30.552542640760123,-13.02260742718937
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-04-23,1,1,2024-04-23 00:00:00,2024-04-23 00:00:00,6.615607139384792,5.555417722835159,-1.0601894165496333
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-04-24,1,1,2024-04-24 00:00:00,2024-04-24 00:00:00,5.304463603999807,6.436560366149763,1.1320967621499562
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-04-25,1,1,2024-04-25 00:00:00,2024-04-25 00:00:00,10.115680948660554,2.1267927151472463,-7.988888233513308
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-04-26,1,1,2024-04-26 00:00:00,2024-04-26 00:00:00,53.63321795637194,41.15067781894129,-12.482540137430647
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-04-27,1,1,2024-04-27 00:00:00,2024-04-27 00:00:00,21.37273498377226,34.578636435861995,13.205901452089734
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-04-28,1,1,2024-04-28 00:00:00,2024-04-28 00:00:00,33.763923171044894,41.11833399121997,7.354410820175076
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-04-29,1,1,2024-04-29 00:00:00,2024-04-29 00:00:00,15.227229345214766,21.502297100786905,6.275067755572138
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-04-30,1,1,2024-04-30 00:00:00,2024-04-30 00:00:00,19.060741377634088,24.87812604846181,5.817384670827721
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-05-01,1,1,2024-05-01 00:00:00,2024-05-01 00:00:00,53.59866317270405,46.561012455516334,-7.0376507171877165
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-05-02,1,1,2024-05-02 00:00:00,2024-05-02 00:00:00,6.030935743505836,15.27018519587898,9.239249452373144
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-05-03,1,1,2024-05-03 00:00:00,2024-05-03 00:00:00,20.96012653369303,29.392139085658812,8.432012551965784
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-05-04,1,1,2024-05-04 00:00:00,2024-05-04 00:00:00,19.302403463878022,26.4128735532164,7.110470089338378
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-05-05,1,1,2024-05-05 00:00:00,2024-05-05 00:00:00,17.127496510812705,23.585687490698376,6.458190979885671
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-05-06,1,1,2024-05-06 00:00:00,2024-05-06 00:00:00,48.420354689053795,41.85844609426914,-6.561908594784654
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-05-07,1,1,2024-05-07 00:00:00,2024-05-07 00:00:00,28.73912164924377,17.47019466702187,-11.268926982221899
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-05-08,1,1,2024-05-08 00:00:00,2024-05-08 00:00:00,29.081408210875168,16.28504074150942,-12.796367469365748
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-05-09,1,1,2024-05-09 00:00:00,2024-05-09 00:00:00,14.186524734448142,24.440804581672467,10.254279847224325
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-05-10,1,1,2024-05-10 00:00:00,2024-05-10 00:00:00,39.54549721769348,29.051046750147066,-10.494450467546415
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-05-11,1,1,2024-05-11 00:00:00,2024-05-11 00:00:00,12.061581807568814,1.245180565541773,-10.816401242027041
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-05-12,1,1,2024-05-12 00:00:00,2024-05-12 00:00:00,3.6621542805963827,7.0644308479541,3.402276567357717
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-05-13,1,1,2024-05-13 00:00:00,2024-05-13 00:00:00,12.07656038632706,20.766206877153593,8.689646490826533
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-05-14,1,1,2024-05-14 00:00:00,2024-05-14 00:00:00,14.97075894505383,25.495524433832372,10.524765488778542
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-05-15,1,1,2024-05-15 00:00:00,2024-05-15 00:00:00,29.136484672379368,40.38506972129409,11.24858504891472
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-05-16,1,1,2024-05-16 00:00:00,2024-05-16 00:00:00,29.50859148475155,42.786208353979305,13.277616869227757
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-05-17,1,1,2024-05-17 00:00:00,2024-05-17 00:00:00,29.361520114326368,45.230386013633165,15.868865899306797
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-05-18,1,1,2024-05-18 00:00:00,2024-05-18 00:00:00,17.346006336810774,30.555844534134053,13.209838197323279
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-05-19,1,1,2024-05-19 00:00:00,2024-05-19 00:00:00,37.023797794719826,22.02492343095065,-14.998874363769175
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-05-20,1,1,2024-05-20 00:00:00,2024-05-20 00:00:00,37.38540861312947,15.970439365331913,-21.414969247797558
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-05-21,1,1,2024-05-21 00:00:00,2024-05-21 00:00:00,3.3896012462301996,27.65134553377385,24.26174428754365
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-05-22,1,1,2024-05-22 00:00:00,2024-05-22 00:00:00,20.953739017915154,2.9509945502954906,-18.002744467619664
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-05-23,1,1,2024-05-23 00:00:00,2024-05-23 00:00:00,11.225317119590613,11.936033972487508,0.7107168528968941
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-05-24,1,1,2024-05-24 00:00:00,2024-05-24 00:00:00,15.741444255457111,35.07327955558918,19.33183530013207
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-05-25,1,1,2024-05-25 00:00:00,2024-05-25 00:00:00,1.7867876898094437,19.03532855515607,17.248540865346627
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-05-26,1,1,2024-05-26 00:00:00,2024-05-26 00:00:00,17.73338858817226,2.763881604072253,-14.969506984100008
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-05-27,1,1,2024-05-27 00:00:00,2024-05-27 00:00:00,102.08138905715515,77.19970945909347,-24.88167959806168
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-05-28,1,1,2024-05-28 00:00:00,2024-05-28 00:00:00,45.14279983722838,18.321842044310415,-26.820957792917966
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-05-29,1,1,2024-05-29 00:00:00,2024-05-29 00:00:00,25.32646907420559,2.9125288525889346,-22.413940221616656
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-05-30,1,1,2024-05-30 00:00:00,2024-05-30 00:00:00,19.096819708396197,3.806426235682011,-15.290393472714186
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-05-31,1,1,2024-05-31 00:00:00,2024-05-31 00:00:00,5.975664085781432,4.977885861619882,-0.99777822416155
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-06-01,1,1,2024-06-01 00:00:00,2024-06-01 00:00:00,13.162777129824178,24.547348606949072,11.384571477124894
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-06-02,1,1,2024-06-02 00:00:00,2024-06-02 00:00:00,46.86786986439506,35.62763738076427,-11.240232483630791
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-06-03,1,1,2024-06-03 00:00:00,2024-06-03 00:00:00,21.819599119866666,9.172590514901287,-12.647008604965379
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-06-04,1,1,2024-06-04 00:00:00,2024-06-04 00:00:00,6.201325069885172,4.454686089351526,-1.7466389805336462
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-06-05,1,1,2024-06-05 00:00:00,2024-06-05 00:00:00,22.102475459544735,13.143651409707104,-8.95882404983763
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-06-06,1,1,2024-06-06 00:00:00,2024-06-06 00:00:00,24.279793504245276,13.805976580764195,-10.473816923481081
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-06-07,1,1,2024-06-07 00:00:00,2024-06-07 00:00:00,19.018085232924193,6.181937890293682,-12.836147342630511
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-06-08,1,1,2024-06-08 00:00:00,2024-06-08 00:00:00,47.65785923906162,32.2553206005411,-15.402538638520525
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-06-09,1,1,2024-06-09 00:00:00,2024-06-09 00:00:00,20.78131775106857,3.0911010474569593,-17.69021670361161
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-06-10,1,1,2024-06-10 00:00:00,2024-06-10 00:00:00,37.00416474373009,17.92533926900984,-19.078825474720247
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-06-11,1,1,2024-06-11 00:00:00,2024-06-11 00:00:00,11.870237411622043,31.06987722339835,19.199639811776308
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-06-12,1,1,2024-06-12 00:00:00,2024-06-12 00:00:00,9.073630948805999,26.233057750632497,17.1594268018265
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-06-13,1,1,2024-06-13 00:00:00,2024-06-13 00:00:00,14.753339841820093,0.9159101618721479,-13.837429679947945
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-06-14,1,1,2024-06-14 00:00:00,2024-06-14 00:00:00,27.431501488982917,10.347731015396107,-17.08377047358681
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-06-15,1,1,2024-06-15 00:00:00,2024-06-15 00:00:00,8.1291085755023,9.688092115631889,1.5589835401295886
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-06-16,1,1,2024-06-16 00:00:00,2024-06-16 00:00:00,31.91690045324748,48.40527674453932,16.488376291291843
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-06-17,1,1,2024-06-17 00:00:00,2024-06-17 00:00:00,35.53927072779328,49.36059585538732,13.821325127594037
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-06-18,1,1,2024-06-18 00:00:00,2024-06-18 00:00:00,32.61874499977961,44.71747538921346,12.098730389433854
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-06-19,1,1,2024-06-19 00:00:00,2024-06-19 00:00:00,31.642283143902148,21.389794619905842,-10.252488523996306
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-06-20,1,1,2024-06-20 00:00:00,2024-06-20 00:00:00,229.54925760051418,218.38743508385244,-11.161822516661744
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-06-21,1,1,2024-06-21 00:00:00,2024-06-21 00:00:00,123.07233792457885,108.90139649330206,-14.170941431276788
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-06-22,1,1,2024-06-22 00:00:00,2024-06-22 00:00:00,126.92783513947927,114.20907779043199,-12.71875734904728
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-06-23,1,1,2024-06-23 00:00:00,2024-06-23 00:00:00,74.26828529279703,65.52269952684253,-8.745585765954502
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-06-24,1,1,2024-06-24 00:00:00,2024-06-24 00:00:00,166.91102989039808,165.33400307678363,-1.5770268136144523
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-06-25,1,1,2024-06-25 00:00:00,2024-06-25 00:00:00,38.96762229799799,38.1934832186281,-0.7741390793698883
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-06-26,1,1,2024-06-26 00:00:00,2024-06-26 00:00:00,42.91729117667637,42.98338267205219,0.06609149537581516
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-06-27,1,1,2024-06-27 00:00:00,2024-06-27 00:00:00,26.26564375450124,30.691707674170516,4.426063919669275
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-06-28,1,1,2024-06-28 00:00:00,2024-06-28 00:00:00,46.670632715216186,50.26898449339569,3.598351778179506
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-06-29,1,1,2024-06-29 00:00:00,2024-06-29 00:00:00,61.65801427273311,61.524710663496876,-0.1333036092362363
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-06-30,1,1,2024-06-30 00:00:00,2024-06-30 00:00:00,121.27708799456235,121.24923083543354,-0.027857159128814146
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-07-01,1,1,2024-07-01 00:00:00,2024-07-01 00:00:00,135.61489719078463,132.1488450476602,-3.4660521431244433
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-07-02,1,1,2024-07-02 00:00:00,2024-07-02 00:00:00,9.035444462463943,5.564005852051594,-3.471438610412349
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-07-03,1,1,2024-07-03 00:00:00,2024-07-03 00:00:00,18.12404914395694,13.917505637072395,-4.206543506884543
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-07-04,1,1,2024-07-04 00:00:00,2024-07-04 00:00:00,21.302058641848248,22.635365515628564,1.333306873780316
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-07-05,1,1,2024-07-05 00:00:00,2024-07-05 00:00:00,19.445078174751075,17.977226263078933,-1.4678519116721418
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-07-06,1,1,2024-07-06 00:00:00,2024-07-06 00:00:00,48.362534780884744,44.757242666663956,-3.605292114220788
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-07-07,1,1,2024-07-07 00:00:00,2024-07-07 00:00:00,26.3902358761423,25.5504343857977,-0.8398014903445983
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-07-08,1,1,2024-07-08 00:00:00,2024-07-08 00:00:00,52.84495616606557,44.522726732766046,-8.322229433299526
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-07-09,1,1,2024-07-09 00:00:00,2024-07-09 00:00:00,47.5568606172302,60.496167348451365,12.939306731221166
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-07-10,1,1,2024-07-10 00:00:00,2024-07-10 00:00:00,113.81213973011688,100.50789879868,-13.30424093143688
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-07-11,1,1,2024-07-11 00:00:00,2024-07-11 00:00:00,189.31112509547302,172.73635286830978,-16.574772227163237
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-07-12,1,1,2024-07-12 00:00:00,2024-07-12 00:00:00,105.49486894123964,88.76967971921124,-16.725189222028405
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-07-13,1,1,2024-07-13 00:00:00,2024-07-13 00:00:00,38.104491513384176,24.916349156459148,-13.188142356925027
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-07-14,1,1,2024-07-14 00:00:00,2024-07-14 00:00:00,46.704772184437104,56.34716934393322,9.642397159496113
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-07-15,1,1,2024-07-15 00:00:00,2024-07-15 00:00:00,5.473976046168957,3.127855019298636,-2.346121026870321
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-07-16,1,1,2024-07-16 00:00:00,2024-07-16 00:00:00,7.1498699800068835,7.347440434447151,0.19757045444026744
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-07-17,1,1,2024-07-17 00:00:00,2024-07-17 00:00:00,87.85148050719738,90.4195756430882,2.5680951358908146
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-07-18,1,1,2024-07-18 00:00:00,2024-07-18 00:00:00,0.05315246406632923,1.2955764529464204,1.2424239888800912
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-07-19,1,1,2024-07-19 00:00:00,2024-07-19 00:00:00,87.67184609023809,90.97481699986241,3.302970909624321
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-07-20,1,1,2024-07-20 00:00:00,2024-07-20 00:00:00,11.37305305577172,15.491696748446827,4.118643692675107
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-07-21,1,1,2024-07-21 00:00:00,2024-07-21 00:00:00,19.264586294592732,25.44597617707842,6.181389882485689
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-07-22,1,1,2024-07-22 00:00:00,2024-07-22 00:00:00,43.779650190022835,50.99847450531314,7.2188243152903055
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-07-23,1,1,2024-07-23 00:00:00,2024-07-23 00:00:00,15.894170042553128,22.99884540954241,7.104675366989284
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-07-24,1,1,2024-07-24 00:00:00,2024-07-24 00:00:00,73.0823017029328,79.21338872965657,6.131087026723776
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-07-25,1,1,2024-07-25 00:00:00,2024-07-25 00:00:00,141.90492141379184,144.30297415080116,2.3980527370093228
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-07-26,1,1,2024-07-26 00:00:00,2024-07-26 00:00:00,158.7699830443416,156.050083679551,-2.7198993647905922
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-07-27,1,1,2024-07-27 00:00:00,2024-07-27 00:00:00,67.4108132246242,65.7832544325093,-1.627558792114911
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-07-28,1,1,2024-07-28 00:00:00,2024-07-28 00:00:00,5.713559429682022,9.51236860880644,3.7988091791244187
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-07-29,1,1,2024-07-29 00:00:00,2024-07-29 00:00:00,38.76969110833281,30.583427273903624,-8.186263834429184
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-07-30,1,1,2024-07-30 00:00:00,2024-07-30 00:00:00,4.1875612569004375,13.171363851098192,8.983802594197755
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-07-31,1,1,2024-07-31 00:00:00,2024-07-31 00:00:00,46.03192947925439,37.26576015965014,-8.766169319604245
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-08-01,1,1,2024-08-01 00:00:00,2024-08-01 00:00:00,67.91698177220314,60.67395792986349,-7.243023842339653
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-08-02,1,1,2024-08-02 00:00:00,2024-08-02 00:00:00,11.854666374850524,18.15480432387824,6.3001379490277145
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-08-03,1,1,2024-08-03 00:00:00,2024-08-03 00:00:00,64.71976053191946,63.07072252454083,-1.6490380073786355
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-08-04,1,1,2024-08-04 00:00:00,2024-08-04 00:00:00,56.78159763846821,53.12159934603909,-3.6599982924291226
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-08-05,1,1,2024-08-05 00:00:00,2024-08-05 00:00:00,71.49494225463002,65.10627544532929,-6.38866680930073
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-08-06,1,1,2024-08-06 00:00:00,2024-08-06 00:00:00,19.25592454536826,11.209521396363186,-8.046403149005073
